Observador,Cuenca,Celda,Punto,Fecha,Hora inicio,Hora final,Especie,Individuos,Distancia,Tipo de registro,Habitat
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Myioborus miniatus,1,64.6,visual,BNC
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Rupornis magnirostris,1,80.6,visual,BNC
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Stelgidopteryx ruficollis,1,,vuelo,NA
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,837,5,25-Jun,9:13,9:23,Zonotrichia capensis,1,,Auditivo,NA
SANTIAGO,Guacaica,837,7,25-Jun,6:00,6:10,Odontophorus hyperythrus,1,,Auditivo,NA
SANTIAGO,Guacaica,837,7,25-Jun,6:00,6:10,Pitangus sulphuratus,1,,Auditivo,NA
SANTIAGO,Guacaica,837,7,25-Jun,6:00,6:10,Tangara vassorii,2,25.1,Visual,BNC
SANTIAGO,Guacaica,837,7,25-Jun,6:00,6:10,Premnoplex brunnescens,1,11.5,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Zimmerius chrysops,1,20,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Momotus aequatorialis,1,30,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Aulacorhynchus albivitta,1,45,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Tyrannus melancholicus,1,100,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Tangara nigroviridis,2,43.5,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Piaya cayana,1,38.2,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Momotus aequatorialis,1,,Auditivo,NA
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Thripadectes holostictus,1,35.1,Visual,BNC
SANTIAGO,Guacaica,837,8,25-Jun,6:26,6:36,Egretta thula,1,,Vuelo,NA
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Tiaris olivaceus,1,,Auditivo,NA
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Sporathraupis cyanocephala,1,25,Visual,BNC
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Myioborus miniatus,1,12,Visual,BNC
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Tiaris olivaceus,1,,Auditivo,NA
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Bubulcus ibis,1,,Vuelo,NA
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Thraupis palmarum,2,20,Visual,BNC
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Nyctibius griseus,1,50,Visual,AD
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Tiaris olivaceus,1,26.5,Visual,BNC
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Vanellus chilensis,1,40,Visual,PO
SANTIAGO,Guacaica,837,6,25-Jun,6:42,6:52,Tyrannus melancholicus,1,75,Visual,NA
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Vanellus chilensis,1,,Vuelo,NA
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Rupornis magnirostris,1,100,Visual,BNC
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Streptoprocne rutila,1,22,Visual,BNC
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Tyrannus savana,1,86.2,Visual,AD
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Henicorhina leucosticta,1,,Auditivo,NA
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Zimmerius chrysops,1,,Auditivo,NA
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Grallaria ruficapilla,1,,Auditivo,NA
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Vireo leucophrys,1,,Auditivo,NA
SANTIAGO,Guacaica,837,9,25-Jun,7:59,8:10,Turdus fuscater,1,65.1,Visual,PO
SANTIAGO,Guacaica,837,5,25-Jun,8:18,8:28,Elaenia flavogaster,1,43,Visual,AD
SANTIAGO,Guacaica,837,5,25-Jun,8:18,8:28,Coragyps atratus,2,,Vuelo,NA
SANTIAGO,Guacaica,837,5,25-Jun,8:18,8:28,Pitangus sulphuratus,1,25.2,Visual,AD
SANTIAGO,Guacaica,837,5,25-Jun,8:18,8:28,Rupornis magnirostris,1,95.2,Visual,PO
SANTIAGO,Guacaica,837,5,25-Jun,8:18,8:28,Zonotrichia capensis,1,12,Visual,PO
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Stilpnia cyanicollis,2,28.3,Visual,BNC
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Tangara vassorii,2,28.3,Visual,BNC
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Chlorornis riefferii,2,28.3,Visual,BNC
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Stilpnia vitriolina,1,8,Visual,BNC
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Tolmomyias sulphurescens,1,18.8,Visual,AD
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Stilpnia heinei,2,10.6,Visual,AD
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Vanellus chilensis,2,,Vuelo,NA
SANTIAGO,Guacaica,837,3,25-Jun,8:55,9:05,Coragyps atratus,1,,Vuelo,NA
SANTIAGO,Guacaica,837,1,25-Jun,9:19,9:29,Synallaxis azarae,1,56.5,Visual,BNC
SANTIAGO,Guacaica,837,1,25-Jun,9:19,9:29,Cyanocorax affinis,2,79.4,Visual,BNC
SANTIAGO,Guacaica,837,1,25-Jun,9:19,9:29,Tyrannus melancholicus,1,86.3,Visual,PO
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Zonotrichia capensis,1,33.4,Visual,PO
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Momotus aequatorialis,1,95,Visual,BNC
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Vanellus chilensis,2,,Vuelo,Na
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Phimosus infuscatus,1,117.2,Visual,PO
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Zimmerius chrysops,1,26.6,Visual,AD
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Tiaris olivaceus,1,25.3,Visual,BNC
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Chlorophonia cyanea,1,50.3,Visual,BNC
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Stelgidopteryx ruficollis,2,,Vuelo,NA
SANTIAGO,Guacaica,837,2,25-Jun,9:38,9:48,Tyrannus melancholicus,1,,Auditivo,NA
SANTIAGO,Guacaica,837,4,25-Jun,10:15,10:25,Zimmerius chrysops,2,23,Visual,AD
SANTIAGO,Guacaica,837,4,25-Jun,10:15,10:25,Rupornis magnirostris,1,87.9,Visual,PO
SANTIAGO,Guacaica,837,4,25-Jun,10:15,10:25,Vanellus chilensis,1,,Auditivo,NA
SANTIAGO,Guacaica,837,4,25-Jun,10:15,10:25,Tiaris olivaceus,2,8.3,Visual,PO
SANTIAGO,Guacaica,837,4,25-Jun,10:15,10:25,Stelgidopteryx ruficollis,1,,Vuelo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Myioborus miniatus,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Myiozetetes cayanensis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Pionus chalcopterus,1,,vuelo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Stelgidopteryx ruficollis,1,,vuelo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Synallaxis albescens,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Vanellus chilensis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Vireo leucophrys,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Jun,6:07,6:17,Zonotrichia capensis,1,,Auditivo,NA
JUAN,Guacaica,1063,7,26-Jun,6:36,6:46,Aulacorhynchus albivitta,1,13.1,visual,BC
JUAN,Guacaica,1063,7,26-Jun,6:36,6:46,Aulacorhynchus albivitta,1,,vuelo,NA
JUAN,Guacaica,1063,7,26-Jun,6:36,6:46,Sayornis nigricans,1,36.5,visual,CAG
JUAN,Guacaica,1063,7,26-Jun,6:36,6:46,Turdus ignobilis,1,13.1,visual,BC
JUAN,Guacaica,1063,8,26-Jun,7:04,7:14,Patagioenas fasciata,3,60.4,visual,BNC
JUAN,Guacaica,1063,8,26-Jun,7:04,7:14,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Bubulcus ibis,3,,vuelo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Molothrus bonariensis,1,,vuelo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Ramphocelus flammigerus,1,22.6,visual,AD
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Saucerottia saucerottei,1,3,visual,AD
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Sporophila nigricollis,1,5.8,visual,AD
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Stelgidopteryx ruficollis,1,,vuelo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Synallaxis albescens,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Tiaris olivaceus,1,1.8,visual,AD
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Tiaris olivaceus,3,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Zimmerius chrysops,1,14.8,visual,AD
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Zonotrichia capensis,1,6.3,visual,AD
JUAN,Guacaica,1063,9,26-Jun,7:55,8:05,Zonotrichia capensis,1,2,visual,AD
JUAN,Guacaica,1063,10,26-Jun,8:20,8:30,Crotophaga ani,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Jun,8:20,8:30,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Jun,8:20,8:30,Troglodytes aedon,2,18.6,visual,AD
JUAN,Guacaica,1063,10,26-Jun,8:20,8:30,Turdus fuscater,2,60,visual,AD
JUAN,Guacaica,1063,10,26-Jun,8:20,8:30,Zonotrichia capensis,2,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Chlorostilbon melanorhynchus,1,11.1,visual,AD
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Crotophaga ani,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Momotus aequatorialis,1,13.9,visual,AD
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Momotus aequatorialis,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Myioborus miniatus,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Rupornis magnirostris,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Stilpnia heinei,1,18.8,visual,AD
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Turdus fuscater,1,13.5,visual,AD
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Vireo leucophrys,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Xenops minutus,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Jun,8:35,8:45,Zonotrichia capensis,2,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Jun,9:06,9:16,Contopus fumigatus,1,19.4,Visual,AD
JUAN,Guacaica,1063,3,26-Jun,9:06,9:16,Stilpnia cyanicollis,2,11.7,Visual,AD
JUAN,Guacaica,1063,3,26-Jun,9:06,9:16,Bubulcus ibis,6,,Vuelo,NA
JUAN,Guacaica,1063,3,26-Jun,9:06,9:16,Pionus chalcopterus,8,,Vuelo,NA
JUAN,Guacaica,1063,3,26-Jun,9:06,9:16,Tyrannus melancholicus,1,51.1,Visual,AD
JUAN,Guacaica,1063,3,26-Jun,9:06,9:16,Crypturellus soui,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Jun,9:24,9:34,Volatinia jacarina,1,21.5,Visual,AD
JUAN,Guacaica,1063,2,26-Jun,9:24,9:34,Zonotrichia capensis,2,16,Visual,AD
JUAN,Guacaica,1063,2,26-Jun,9:24,9:34,Vireo leucophrys,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Jun,9:24,9:34,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Jun,9:24,9:34,Sporophila nigricollis,1,17.2,Visual,PO
JUAN,Guacaica,1063,1,26-Jun,9:48,9:58,Colinus cristatus,1,,Auditivo,NA
JUAN,Guacaica,1063,1,26-Jun,9:48,9:58,Aulacorhynchus albivitta,1,14.1,Visual,AD
JUAN,Guacaica,1063,1,26-Jun,9:48,9:58,Trogon collaris,1,,Auditivo,NA
JUAN,Guacaica,1063,1,26-Jun,9:48,9:58,Ramphocelus flammigerus,2,18.4,Visual,AD
JUAN,Guacaica,1063,4,26-Jun,10:11,10:21,Odontophorus hyperythrus,1,,Auditivo,NA
JUAN,Guacaica,1063,4,26-Jun,10:11,10:21,Henicorhina leucosticta,1,,Auditivo,NA
JUAN,Guacaica,1063,4,26-Jun,10:11,10:21,Myadestes ralloides,1,,Auditivo,NA
JUAN,Guacaica,1063,5,26-Jun,10:36,10:46,Crotophaga ani,1,35.4,Visual,AD
JUAN,Guacaica,1063,5,26-Jun,10:36,10:46,Zenaida auriculata,3,,Vuelo,NA
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Momotus aequatorialis,1,65.2,Visual,AD
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Ortalis columbiana,2,47.8,Visual,AD
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Stelgidopteryx ruficollis,2,,Vuelo,NA
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Contopus fumigatus,1,93.8,Visual,AD
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Icterus chrysater,2,,Auditivo,NA
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Vireo leucophrys,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,3,26-Jun,6:03,6:13,Tyrannus melancholicus,1,45.3,Visual,AD
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Troglodytes aedon,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Sayornis nigricans,1,15,Visual,AD
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Volatinia jacarina,1,8.4,Visual,AD
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Pionus menstruus,1,,Vuelo,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Ardea alba,4,,Vuelo,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Euphonia laniirostris,1,40,Visual,AD
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Zenaida auriculata,1,80,Visual,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Streptoprocne zonaris,12,,Vuelo,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Streptoprocne rutila,4,,Vuelo,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Saucerottia saucerottei,1,6,Visual,AD
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Zonotrichia capensis,1,5,Visual,NA
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Coereba flaveola,1,4.2,Visual,AD
SANTIAGO,Guacaica,1063,2,26-Jun,6:21,6:31,Coragyps atratus,2,,Vuelo,NA
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Ramphocelus flammigerus,3,8,Visual,AD
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Synallaxis azarae,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Thraupis episcopus,1,8,Visual,AD
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Bubulcus ibis,2,85.2,Visual,PO
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Amazilia tzacatl,1,,Vuelo,NA
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Odontophorus hyperythrus,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Malacoptila mystacalis,1,15,Visual,AD
SANTIAGO,Guacaica,1063,1,26-Jun,7:00,7:10,Odontophorus hyperythrus,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Jun,7:16,7:26,Odontophorus hyperythrus,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Jun,7:16,7:26,Thraupis episcopus,2,14.6,Visual,AD
SANTIAGO,Guacaica,1063,5,26-Jun,7:50,8:00,Crotophaga ani,2,26.5,Visual,AD
SANTIAGO,Guacaica,1063,5,26-Jun,7:50,8:00,Thraupis palmarum,1,33.5,Visual,AD
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Coragyps atratus,1,,auditivo,NA
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Stelgidopteryx ruficollis,1,,auditivo,NA
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Zonotrichia capensis,1,3.9,visual,AD
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Zonotrichia capensis,1,,auditivo,NA
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Troglodytes aedon,1,,auditivo,NA
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Piaya cayana,1,10.1,visual,AD
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Zimmerius chrysops,1,,auditivo,NA
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Tyrannus melancholicus,1,,auditivo,NA
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Hemithraupis guira,2,11,visual,AD
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Ramphocelus flammigerus,1,13.5,visual,AD
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Rupornis magnirostris,1,63,visual,BC
SANTIAGO,Guacaica,1063,6,26-Jun,8:20,8:30,Leptopogon superciliaris,1,11.3,visual,AD
SANTIAGO,Guacaica,1063,7,26-Jun,8:47,8:57,Thraupis palmarum,1,,auditivo,NA
SANTIAGO,Guacaica,1063,7,26-Jun,8:47,8:57,Sayornis nigricans,1,18.6,visual,CAG
SANTIAGO,Guacaica,1063,7,26-Jun,8:47,8:57,Sayornis nigricans,1,21.4,visual,CAG
SANTIAGO,Guacaica,1063,8,26-Jun,9:06,10:06,Coragyps atratus,4,,vuelo,NA
SANTIAGO,Guacaica,1063,8,26-Jun,9:06,10:06,Thraupis episcopus,2,,vuelo,NA
SANTIAGO,Guacaica,1063,8,26-Jun,9:06,10:06,Dryocopus lineatus,1,,auditivo,NA
SANTIAGO,Guacaica,1063,8,26-Jun,9:06,10:06,Thraupis palmarum,1,26.2,visual,BNC
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Bubulcus ibis,3,,vuelo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Synallaxis albescens,1,,auditivo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Crotophaga ani,2,39.2,visual,AD
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Stilpnia vitriolina,1,14.4,visual,AD
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Stelgidopteryx ruficollis,3,,vuelo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Sporophila nigricollis,2,,auditivo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Volatinia jacarina,1,12.8,visual,PO
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Tiaris olivaceus,2,,auditivo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Colaptes rubiginosus,1,27.9,visual,AD
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Sicalis flaveola,2,38.2,visual,PO
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Patagioenas fasciata,4,,vuelo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Cathartes aura,1,,vuelo,NA
SANTIAGO,Guacaica,1063,9,26-Jun,10:25,10:35,Stelgidopteryx ruficollis,2,,vuelo,NA
SANTIAGO,Guacaica,1063,10,26-Jun,10:45,10:50,Myioborus miniatus,1,4.1,visual,NA
SANTIAGO,Guacaica,1063,10,26-Jun,10:45,10:50,Tiaris olivaceus,1,,auditivo,NA
SANTIAGO,Guacaica,1063,10,26-Jun,10:45,10:50,Ramphocelus flammigerus,1,,auditivo,NA
SANTIAGO,Guacaica,1063,10,26-Jun,10:45,10:50,Vireo leucophrys,1,,auditivo,NA
SANTIAGO,Guacaica,1063,10,26-Jun,10:45,10:50,Zonotrichia capensis,1,,auditivo,NA
SANTIAGO,Guacaica,1063,11,26-Jun,11:00,11:10,Crotophaga ani,3,38.8,visual,AD
SANTIAGO,Guacaica,1063,11,26-Jun,11:00,11:10,Troglodytes aedon,1,,auditivo,NA
SANTIAGO,Guacaica,1063,11,26-Jun,11:00,11:10,Vanellus chilensis,2,,auditivo,NA
SANTIAGO,Guacaica,1063,11,26-Jun,11:00,11:10,Zonotrichia capensis,1,16.9,visual,PO
SANTIAGO,Guacaica,1063,11,26-Jun,11:00,11:10,Icterus chrysater,1,28,visual,AD
SANTIAGO,Guacaica,1063,11,26-Jun,11:00,11:10,Sporophila nigricollis,1,28,visual,AD
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Columbina talpacoti,2,34,visual,AD
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Crypturellus soui,1,,Auditivo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Myiozetetes cayanensis,2,,Auditivo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Pionus chalcopterus,4,,vuelo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Sporophila nigricollis,1,23.2,visual,AD
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Stilpnia vitriolina,1,38.2,visual,AD
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Thamnophilus multistriatus,1,,Auditivo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Theristicus caudatus,1,,Auditivo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Thraupis episcopus,1,30.1,visual,AD
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Thraupis episcopus,3,,vuelo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Thraupis episcopus,1,19,visual,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Turdus ignobilis,1,15.4,visual,PO
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Turdus ignobilis,1,13.3,visual,AD
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Tyrannus melancholicus,1,59.8,visual,RE
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Tyrannus melancholicus,1,63.3,visual,RE
JUAN,Guabas,205,9,11-Jul,6:09,6:19,Vanellus chilensis,2,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Columbina talpacoti,1,24.7,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Elaenia flavogaster,1,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Myiozetetes cayanensis,1,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Nesotriccus incomta,1,6.3,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Pitangus sulphuratus,1,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Sicalis flaveola,2,26,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Sicalis flaveola,1,34.3,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Sporophila nigricollis,2,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Synallaxis albescens,1,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Theristicus caudatus,3,88.4,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Thraupis episcopus,1,,vuelo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Todirostrum cinereum,2,4.8,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Troglodytes aedon,2,,Auditivo,NA
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Turdus ignobilis,1,10.8,visual,AD
JUAN,Guabas,205,6,11-Jul,6:26,6:36,Volatinia jacarina,1,15.8,visual,PO
JUAN,Guabas,205,7,11-Jul,6:45,6:55,Bubulcus ibis,1,,vuelo,NA
JUAN,Guabas,205,7,11-Jul,6:45,6:55,Elaenia flavogaster,1,,Auditivo,NA
JUAN,Guabas,205,7,11-Jul,6:45,6:55,Forpus conspicillatus,4,21.3,visual,BNC
JUAN,Guabas,205,7,11-Jul,6:45,6:55,Momotus aequatorialis,1,,Auditivo,NA
JUAN,Guabas,205,7,11-Jul,6:45,6:55,Myiozetetes cayanensis,1,,Auditivo,NA
JUAN,Guabas,205,7,11-Jul,6:45,6:55,Pionus chalcopterus,4,,vuelo,NA
